Time,Mob dist,Thresh,Anomaly
1967,1.6870392073989202,3.9096908666406236,False
1971,1.6870392073989202,3.9096908666406236,False
1982,1.6870392073989202,3.9096908666406236,False
1986,1.146717502285027,3.9096908666406236,False
1990,0.6271308589700668,3.9096908666406236,False
1994,0.5801601777361665,3.9096908666406236,False
1998,0.6709221914070961,3.9096908666406236,False
2002,0.5475726207670063,3.9096908666406236,False
2038,0.5475726207670063,3.9096908666406236,False
2039,0.5475726207670063,3.9096908666406236,False
2040,0.5475726207670063,3.9096908666406236,False
2041,0.5475726207670063,3.9096908666406236,False
2042,0.6074124386940731,3.9096908666406236,False
2043,0.6074124386940731,3.9096908666406236,False
2044,0.6074124386940731,3.9096908666406236,False
2045,0.5475726207670063,3.9096908666406236,False
2045,0.6074124386940731,3.9096908666406236,False
2046,0.6482477407036482,3.9096908666406236,False
2047,0.6482477407036482,3.9096908666406236,False
2048,0.6482477407036482,3.9096908666406236,False
2049,0.6074124386940731,3.9096908666406236,False
2049,0.6482477407036482,3.9096908666406236,False
2050,1.1467175022850264,3.9096908666406236,False
2051,1.1467175022850264,3.9096908666406236,False
2052,1.1467175022850264,3.9096908666406236,False
2053,0.6482477407036482,3.9096908666406236,False
2053,1.1467175022850264,3.9096908666406236,False
2054,2.131382024696241,3.9096908666406236,False
2055,2.131382024696241,3.9096908666406236,False
2056,2.131382024696241,3.9096908666406236,False
2057,1.1467175022850264,3.9096908666406236,False
2057,2.131382024696241,3.9096908666406236,False
2058,1.6870392073989202,3.9096908666406236,False
2059,1.6870392073989202,3.9096908666406236,False
2060,1.6870392073989202,3.9096908666406236,False
2061,2.131382024696241,3.9096908666406236,False
2061,1.6870392073989202,3.9096908666406236,False
2065,1.6870392073989202,3.9096908666406236,False
2104,1.6870392073989202,3.9096908666406236,False
2142,1.6870392073989202,3.9096908666406236,False
2143,1.6870392073989202,3.9096908666406236,False
2144,1.6870392073989202,3.9096908666406236,False
2145,1.6870392073989202,3.9096908666406236,False
2149,1.6870392073989202,3.9096908666406236,False
2160,1.6870392073989202,3.9096908666406236,False
2164,1.146717502285027,3.9096908666406236,False
2168,0.6271308589700668,3.9096908666406236,False
2172,0.8335340996109448,3.9096908666406236,False
2176,0.6074124386940731,3.9096908666406236,False
2212,0.6074124386940731,3.9096908666406236,False
2213,0.6074124386940731,3.9096908666406236,False
2214,0.6074124386940731,3.9096908666406236,False
2215,0.6074124386940731,3.9096908666406236,False
2216,0.6482477407036482,3.9096908666406236,False
2217,0.6482477407036482,3.9096908666406236,False
2218,0.6482477407036482,3.9096908666406236,False
2219,0.6074124386940731,3.9096908666406236,False
2219,0.6482477407036482,3.9096908666406236,False
2220,1.1467175022850264,3.9096908666406236,False
2221,1.1467175022850264,3.9096908666406236,False
2222,1.1467175022850264,3.9096908666406236,False
2223,0.6482477407036482,3.9096908666406236,False
2223,1.1467175022850264,3.9096908666406236,False
2224,2.131382024696241,3.9096908666406236,False
2225,2.131382024696241,3.9096908666406236,False
2226,2.131382024696241,3.9096908666406236,False
2227,1.1467175022850264,3.9096908666406236,False
2227,2.131382024696241,3.9096908666406236,False
2228,1.6870392073989202,3.9096908666406236,False
2229,1.6870392073989202,3.9096908666406236,False
2230,1.6870392073989202,3.9096908666406236,False
2231,2.131382024696241,3.9096908666406236,False
2231,1.6870392073989202,3.9096908666406236,False
2235,1.6870392073989202,3.9096908666406236,False
2260,1.6870392073989202,3.9096908666406236,False
2264,1.146717502285027,3.9096908666406236,False
2268,0.6271308589700668,3.9096908666406236,False
2272,0.8335340996109448,3.9096908666406236,False
2276,0.6074124386940731,3.9096908666406236,False
2312,0.6074124386940731,3.9096908666406236,False
2313,0.6074124386940731,3.9096908666406236,False
2314,0.6074124386940731,3.9096908666406236,False
2315,0.6074124386940731,3.9096908666406236,False
2316,0.6482477407036482,3.9096908666406236,False
2317,0.6482477407036482,3.9096908666406236,False
2318,0.6482477407036482,3.9096908666406236,False
2319,0.6074124386940731,3.9096908666406236,False
2319,0.6482477407036482,3.9096908666406236,False
2320,1.1467175022850264,3.9096908666406236,False
2321,1.1467175022850264,3.9096908666406236,False
2322,1.1467175022850264,3.9096908666406236,False
2323,0.6482477407036482,3.9096908666406236,False
2323,1.1467175022850264,3.9096908666406236,False
2324,2.131382024696241,3.9096908666406236,False
2325,2.131382024696241,3.9096908666406236,False
2326,2.131382024696241,3.9096908666406236,False
2327,1.1467175022850264,3.9096908666406236,False
2327,2.131382024696241,3.9096908666406236,False
2328,1.6870392073989202,3.9096908666406236,False
2329,1.6870392073989202,3.9096908666406236,False
2330,1.6870392073989202,3.9096908666406236,False
2331,2.131382024696241,3.9096908666406236,False
2331,1.6870392073989202,3.9096908666406236,False
2335,1.6870392073989202,3.9096908666406236,False
2396,1.6870392073989202,3.9096908666406236,False
2400,1.146717502285027,3.9096908666406236,False
2404,1.0468486266160397,3.9096908666406236,False
2408,0.6482477407036482,3.9096908666406236,False
2444,0.6482477407036482,3.9096908666406236,False
2445,0.6482477407036482,3.9096908666406236,False
2446,0.6482477407036482,3.9096908666406236,False
2447,0.6482477407036482,3.9096908666406236,False
2448,1.1467175022850264,3.9096908666406236,False
2449,1.1467175022850264,3.9096908666406236,False
2450,1.1467175022850264,3.9096908666406236,False
2451,0.6482477407036482,3.9096908666406236,False
2451,1.1467175022850264,3.9096908666406236,False
2452,2.131382024696241,3.9096908666406236,False
2453,2.131382024696241,3.9096908666406236,False
2454,2.131382024696241,3.9096908666406236,False
2455,1.1467175022850264,3.9096908666406236,False
2455,2.131382024696241,3.9096908666406236,False
2456,1.6870392073989202,3.9096908666406236,False
2457,1.6870392073989202,3.9096908666406236,False
2458,1.6870392073989202,3.9096908666406236,False
2459,2.131382024696241,3.9096908666406236,False
2459,1.6870392073989202,3.9096908666406236,False
2463,1.6870392073989202,3.9096908666406236,False
2540,1.6870392073989202,3.9096908666406236,False
2544,1.146717502285027,3.9096908666406236,False
2548,0.6271308589700668,3.9096908666406236,False
2552,0.5801601777361665,3.9096908666406236,False
2556,0.6709221914070961,3.9096908666406236,False
2560,0.5475726207670063,3.9096908666406236,False
2596,0.5475726207670063,3.9096908666406236,False
2597,0.5475726207670063,3.9096908666406236,False
2598,0.5475726207670063,3.9096908666406236,False
2599,0.5475726207670063,3.9096908666406236,False
2600,0.6074124386940731,3.9096908666406236,False
2601,0.6074124386940731,3.9096908666406236,False
2602,0.6074124386940731,3.9096908666406236,False
2603,0.5475726207670063,3.9096908666406236,False
2603,0.6074124386940731,3.9096908666406236,False
2604,0.6482477407036482,3.9096908666406236,False
2605,0.6482477407036482,3.9096908666406236,False
2606,0.6482477407036482,3.9096908666406236,False
2607,0.6074124386940731,3.9096908666406236,False
2607,0.6482477407036482,3.9096908666406236,False
2608,1.1467175022850264,3.9096908666406236,False
2609,1.1467175022850264,3.9096908666406236,False
2610,1.1467175022850264,3.9096908666406236,False
2611,0.6482477407036482,3.9096908666406236,False
2611,1.1467175022850264,3.9096908666406236,False
2612,2.131382024696241,3.9096908666406236,False
2613,2.131382024696241,3.9096908666406236,False
2614,2.131382024696241,3.9096908666406236,False
2615,1.1467175022850264,3.9096908666406236,False
2615,2.131382024696241,3.9096908666406236,False
2616,1.6870392073989202,3.9096908666406236,False
2617,1.6870392073989202,3.9096908666406236,False
2618,1.6870392073989202,3.9096908666406236,False
2619,2.131382024696241,3.9096908666406236,False
2619,1.6870392073989202,3.9096908666406236,False
2623,1.6870392073989202,3.9096908666406236,False
2738,1.6870392073989202,3.9096908666406236,False
2742,2.131382024696241,3.9096908666406236,False
2746,1.1467175022850264,3.9096908666406236,False
2750,0.6953387721252711,3.9096908666406236,False
2786,0.6953387721252711,3.9096908666406236,False
2787,0.6953387721252711,3.9096908666406236,False
2788,0.6953387721252711,3.9096908666406236,False
2789,0.6953387721252711,3.9096908666406236,False
2790,1.1467175022850264,3.9096908666406236,False
2791,1.1467175022850264,3.9096908666406236,False
2792,1.1467175022850264,3.9096908666406236,False
2793,0.6953387721252711,3.9096908666406236,False
2793,1.1467175022850264,3.9096908666406236,False
2794,2.131382024696241,3.9096908666406236,False
2795,2.131382024696241,3.9096908666406236,False
2796,2.131382024696241,3.9096908666406236,False
2797,1.1467175022850264,3.9096908666406236,False
2797,2.131382024696241,3.9096908666406236,False
2798,1.6870392073989202,3.9096908666406236,False
2799,1.6870392073989202,3.9096908666406236,False
2800,1.6870392073989202,3.9096908666406236,False
2801,2.131382024696241,3.9096908666406236,False
2801,1.6870392073989202,3.9096908666406236,False
2805,1.6870392073989202,3.9096908666406236,False
2934,1.6870392073989202,3.9096908666406236,False
2938,1.146717502285027,3.9096908666406236,False
2942,0.6271308589700668,3.9096908666406236,False
2980,0.6271308589700668,3.9096908666406236,False
2981,0.6271308589700668,3.9096908666406236,False
2982,0.6271308589700668,3.9096908666406236,False
2983,0.6271308589700668,3.9096908666406236,False
2984,1.146717502285027,3.9096908666406236,False
2985,1.146717502285027,3.9096908666406236,False
2986,1.146717502285027,3.9096908666406236,False
2987,0.6271308589700668,3.9096908666406236,False
2987,1.146717502285027,3.9096908666406236,False
2988,1.6870392073989202,3.9096908666406236,False
2989,1.6870392073989202,3.9096908666406236,False
2990,1.6870392073989202,3.9096908666406236,False
2991,1.146717502285027,3.9096908666406236,False
2991,1.6870392073989202,3.9096908666406236,False
2995,1.6870392073989202,3.9096908666406236,False
3018,1.6870392073989202,3.9096908666406236,False
3022,2.131382024696241,3.9096908666406236,False
3026,1.1467175022850264,3.9096908666406236,False
3030,0.6953387721252711,3.9096908666406236,False
3066,0.6953387721252711,3.9096908666406236,False
3067,0.6953387721252711,3.9096908666406236,False
3068,0.6953387721252711,3.9096908666406236,False
3069,0.6953387721252711,3.9096908666406236,False
3070,1.1467175022850264,3.9096908666406236,False
3071,1.1467175022850264,3.9096908666406236,False
3072,1.1467175022850264,3.9096908666406236,False
3073,0.6953387721252711,3.9096908666406236,False
3073,1.1467175022850264,3.9096908666406236,False
3074,2.131382024696241,3.9096908666406236,False
3075,2.131382024696241,3.9096908666406236,False
3076,2.131382024696241,3.9096908666406236,False
3077,1.1467175022850264,3.9096908666406236,False
3077,2.131382024696241,3.9096908666406236,False
3078,1.6870392073989202,3.9096908666406236,False
3079,1.6870392073989202,3.9096908666406236,False
3080,1.6870392073989202,3.9096908666406236,False
3081,2.131382024696241,3.9096908666406236,False
3081,1.6870392073989202,3.9096908666406236,False
3085,1.6870392073989202,3.9096908666406236,False
3100,1.6870392073989202,3.9096908666406236,False
3104,1.146717502285027,3.9096908666406236,False
3108,1.0468486266160397,3.9096908666406236,False
3112,0.6482477407036482,3.9096908666406236,False
3116,0.6375050900403343,3.9096908666406236,False
3152,0.6375050900403343,3.9096908666406236,False
3153,0.6375050900403343,3.9096908666406236,False
3154,0.6375050900403343,3.9096908666406236,False
3155,0.6375050900403343,3.9096908666406236,False
3156,0.6953387721252711,3.9096908666406236,False
3157,0.6953387721252711,3.9096908666406236,False
3158,0.6953387721252711,3.9096908666406236,False
3159,0.6375050900403343,3.9096908666406236,False
3159,0.6953387721252711,3.9096908666406236,False
3160,1.1467175022850264,3.9096908666406236,False
3161,1.1467175022850264,3.9096908666406236,False
3162,1.1467175022850264,3.9096908666406236,False
3163,0.6953387721252711,3.9096908666406236,False
3163,1.1467175022850264,3.9096908666406236,False
3164,2.131382024696241,3.9096908666406236,False
3165,2.131382024696241,3.9096908666406236,False
3166,2.131382024696241,3.9096908666406236,False
3167,1.1467175022850264,3.9096908666406236,False
3167,2.131382024696241,3.9096908666406236,False
3168,1.6870392073989202,3.9096908666406236,False
3169,1.6870392073989202,3.9096908666406236,False
3170,1.6870392073989202,3.9096908666406236,False
3171,2.131382024696241,3.9096908666406236,False
3171,1.6870392073989202,3.9096908666406236,False
3175,1.6870392073989202,3.9096908666406236,False
3286,1.6870392073989202,3.9096908666406236,False
3290,1.146717502285027,3.9096908666406236,False
3294,0.6271308589700668,3.9096908666406236,False
3298,0.5801601777361665,3.9096908666406236,False
3302,0.6709221914070961,3.9096908666406236,False
3338,0.6709221914070961,3.9096908666406236,False
3339,0.6709221914070961,3.9096908666406236,False
3340,0.6709221914070961,3.9096908666406236,False
3341,0.6709221914070961,3.9096908666406236,False
3342,0.8335340996109448,3.9096908666406236,False
3343,0.8335340996109448,3.9096908666406236,False
3344,0.8335340996109448,3.9096908666406236,False
3345,0.6709221914070961,3.9096908666406236,False
3345,0.8335340996109448,3.9096908666406236,False
3346,1.0468486266160397,3.9096908666406236,False
3347,1.0468486266160397,3.9096908666406236,False
3348,1.0468486266160397,3.9096908666406236,False
3349,0.8335340996109448,3.9096908666406236,False
3349,1.0468486266160397,3.9096908666406236,False
3350,2.131382024696241,3.9096908666406236,False
3351,2.131382024696241,3.9096908666406236,False
3352,2.131382024696241,3.9096908666406236,False
3353,1.0468486266160397,3.9096908666406236,False
3353,2.131382024696241,3.9096908666406236,False
3354,1.6870392073989202,3.9096908666406236,False
3355,1.6870392073989202,3.9096908666406236,False
3356,1.6870392073989202,3.9096908666406236,False
3357,2.131382024696241,3.9096908666406236,False
3357,1.6870392073989202,3.9096908666406236,False
3361,1.6870392073989202,3.9096908666406236,False
3420,1.6870392073989202,3.9096908666406236,False
3424,2.131382024696241,3.9096908666406236,False
3428,1.1467175022850264,3.9096908666406236,False
3464,1.1467175022850264,3.9096908666406236,False
3465,1.1467175022850264,3.9096908666406236,False
3466,1.1467175022850264,3.9096908666406236,False
3467,1.1467175022850264,3.9096908666406236,False
3468,2.131382024696241,3.9096908666406236,False
3469,2.131382024696241,3.9096908666406236,False
3470,2.131382024696241,3.9096908666406236,False
3471,1.1467175022850264,3.9096908666406236,False
3471,2.131382024696241,3.9096908666406236,False
3472,1.6870392073989202,3.9096908666406236,False
3473,1.6870392073989202,3.9096908666406236,False
3474,1.6870392073989202,3.9096908666406236,False
3475,2.131382024696241,3.9096908666406236,False
3475,1.6870392073989202,3.9096908666406236,False
3479,1.6870392073989202,3.9096908666406236,False
3528,1.6870392073989202,3.9096908666406236,False
3532,2.131382024696241,3.9096908666406236,False
3536,1.1467175022850264,3.9096908666406236,False
3574,1.1467175022850264,3.9096908666406236,False
3575,1.1467175022850264,3.9096908666406236,False
3576,1.1467175022850264,3.9096908666406236,False
3577,1.1467175022850264,3.9096908666406236,False
3578,2.131382024696241,3.9096908666406236,False
3579,2.131382024696241,3.9096908666406236,False
3580,2.131382024696241,3.9096908666406236,False
3581,1.1467175022850264,3.9096908666406236,False
3581,2.131382024696241,3.9096908666406236,False
3582,1.6870392073989202,3.9096908666406236,False
3583,1.6870392073989202,3.9096908666406236,False
3584,1.6870392073989202,3.9096908666406236,False
3585,2.131382024696241,3.9096908666406236,False
3585,1.6870392073989202,3.9096908666406236,False
3589,1.6870392073989202,3.9096908666406236,False
3616,1.6870392073989202,3.9096908666406236,False
3620,1.146717502285027,3.9096908666406236,False
3624,1.0468486266160397,3.9096908666406236,False
3628,0.6482477407036482,3.9096908666406236,False
3632,0.6375050900403343,3.9096908666406236,False
3668,0.6375050900403343,3.9096908666406236,False
3669,0.6375050900403343,3.9096908666406236,False
3670,0.6375050900403343,3.9096908666406236,False
3671,0.6375050900403343,3.9096908666406236,False
3672,0.6953387721252711,3.9096908666406236,False
3673,0.6953387721252711,3.9096908666406236,False
3674,0.6953387721252711,3.9096908666406236,False
3675,0.6375050900403343,3.9096908666406236,False
3675,0.6953387721252711,3.9096908666406236,False
3676,1.1467175022850264,3.9096908666406236,False
3677,1.1467175022850264,3.9096908666406236,False
3678,1.1467175022850264,3.9096908666406236,False
3679,0.6953387721252711,3.9096908666406236,False
3679,1.1467175022850264,3.9096908666406236,False
3680,2.131382024696241,3.9096908666406236,False
3681,2.131382024696241,3.9096908666406236,False
3682,2.131382024696241,3.9096908666406236,False
3683,1.1467175022850264,3.9096908666406236,False
3683,2.131382024696241,3.9096908666406236,False
3684,1.6870392073989202,3.9096908666406236,False
3685,1.6870392073989202,3.9096908666406236,False
3686,1.6870392073989202,3.9096908666406236,False
3687,2.131382024696241,3.9096908666406236,False
3687,1.6870392073989202,3.9096908666406236,False
3691,1.6870392073989202,3.9096908666406236,False
3704,1.6870392073989202,3.9096908666406236,False
3708,1.146717502285027,3.9096908666406236,False
3712,0.6271308589700668,3.9096908666406236,False
3716,0.5801601777361665,3.9096908666406236,False
3720,0.6709221914070961,3.9096908666406236,False
3724,0.5475726207670063,3.9096908666406236,False
3728,0.5052781865239125,3.9096908666406236,False
3766,0.5052781865239125,3.9096908666406236,False
3767,0.5052781865239125,3.9096908666406236,False
3768,0.5052781865239125,3.9096908666406236,False
3769,0.5052781865239125,3.9096908666406236,False
3770,0.5980338246559361,3.9096908666406236,False
3771,0.5980338246559361,3.9096908666406236,False
3772,0.5980338246559361,3.9096908666406236,False
3773,0.5052781865239125,3.9096908666406236,False
3773,0.5980338246559361,3.9096908666406236,False
3774,0.6375050900403343,3.9096908666406236,False
3775,0.6375050900403343,3.9096908666406236,False
3776,0.6375050900403343,3.9096908666406236,False
3777,0.5980338246559361,3.9096908666406236,False
3777,0.6375050900403343,3.9096908666406236,False
3778,0.6953387721252711,3.9096908666406236,False
3779,0.6953387721252711,3.9096908666406236,False
3780,0.6953387721252711,3.9096908666406236,False
3781,0.6375050900403343,3.9096908666406236,False
3781,0.6953387721252711,3.9096908666406236,False
3782,1.1467175022850264,3.9096908666406236,False
3783,1.1467175022850264,3.9096908666406236,False
3784,1.1467175022850264,3.9096908666406236,False
3785,0.6953387721252711,3.9096908666406236,False
3785,1.1467175022850264,3.9096908666406236,False
3786,2.131382024696241,3.9096908666406236,False
3787,2.131382024696241,3.9096908666406236,False
3788,2.131382024696241,3.9096908666406236,False
3789,1.1467175022850264,3.9096908666406236,False
3789,2.131382024696241,3.9096908666406236,False
3790,1.6870392073989202,3.9096908666406236,False
3791,1.6870392073989202,3.9096908666406236,False
3792,1.6870392073989202,3.9096908666406236,False
3793,2.131382024696241,3.9096908666406236,False
3793,1.6870392073989202,3.9096908666406236,False
3797,1.6870392073989202,3.9096908666406236,False
3824,1.6870392073989202,3.9096908666406236,False
3828,1.146717502285027,3.9096908666406236,False
3832,1.0468486266160397,3.9096908666406236,False
3836,0.6482477407036482,3.9096908666406236,False
3840,0.6375050900403343,3.9096908666406236,False
3876,0.6375050900403343,3.9096908666406236,False
3877,0.6375050900403343,3.9096908666406236,False
3878,0.6375050900403343,3.9096908666406236,False
3879,0.6375050900403343,3.9096908666406236,False
3880,0.6953387721252711,3.9096908666406236,False
3881,0.6953387721252711,3.9096908666406236,False
3882,0.6953387721252711,3.9096908666406236,False
3883,0.6375050900403343,3.9096908666406236,False
3883,0.6953387721252711,3.9096908666406236,False
3884,1.1467175022850264,3.9096908666406236,False
3885,1.1467175022850264,3.9096908666406236,False
3886,1.1467175022850264,3.9096908666406236,False
3887,0.6953387721252711,3.9096908666406236,False
3887,1.1467175022850264,3.9096908666406236,False
3888,2.131382024696241,3.9096908666406236,False
3889,2.131382024696241,3.9096908666406236,False
3890,2.131382024696241,3.9096908666406236,False
3891,1.1467175022850264,3.9096908666406236,False
3891,2.131382024696241,3.9096908666406236,False
3892,1.6870392073989202,3.9096908666406236,False
3893,1.6870392073989202,3.9096908666406236,False
3894,1.6870392073989202,3.9096908666406236,False
3895,2.131382024696241,3.9096908666406236,False
3895,1.6870392073989202,3.9096908666406236,False
3899,1.6870392073989202,3.9096908666406236,False
3910,1.6870392073989202,3.9096908666406236,False
3914,1.146717502285027,3.9096908666406236,False
3918,1.0468486266160397,3.9096908666406236,False
3922,0.6482477407036482,3.9096908666406236,False
3926,0.6375050900403343,3.9096908666406236,False
3962,0.6375050900403343,3.9096908666406236,False
3963,0.6375050900403343,3.9096908666406236,False
3964,0.6375050900403343,3.9096908666406236,False
3965,0.6375050900403343,3.9096908666406236,False
3966,0.6953387721252711,3.9096908666406236,False
3967,0.6953387721252711,3.9096908666406236,False
3968,0.6953387721252711,3.9096908666406236,False
3969,0.6375050900403343,3.9096908666406236,False
3969,0.6953387721252711,3.9096908666406236,False
3970,1.1467175022850264,3.9096908666406236,False
3971,1.1467175022850264,3.9096908666406236,False
3972,1.1467175022850264,3.9096908666406236,False
3973,0.6953387721252711,3.9096908666406236,False
3973,1.1467175022850264,3.9096908666406236,False
3974,2.131382024696241,3.9096908666406236,False
3975,2.131382024696241,3.9096908666406236,False
3976,2.131382024696241,3.9096908666406236,False
3977,1.1467175022850264,3.9096908666406236,False
3977,2.131382024696241,3.9096908666406236,False
3978,1.6870392073989202,3.9096908666406236,False
3979,1.6870392073989202,3.9096908666406236,False
3980,1.6870392073989202,3.9096908666406236,False
3981,2.131382024696241,3.9096908666406236,False
3981,1.6870392073989202,3.9096908666406236,False
3985,1.6870392073989202,3.9096908666406236,False
4026,1.6870392073989202,3.9096908666406236,False
4062,1.6870392073989202,3.9096908666406236,False
4063,1.6870392073989202,3.9096908666406236,False
4064,1.6870392073989202,3.9096908666406236,False
4065,1.6870392073989202,3.9096908666406236,False
4069,1.6870392073989202,3.9096908666406236,False
4084,1.6870392073989202,3.9096908666406236,False
4120,1.6870392073989202,3.9096908666406236,False
4121,1.6870392073989202,3.9096908666406236,False
4122,1.6870392073989202,3.9096908666406236,False
4123,1.6870392073989202,3.9096908666406236,False
4127,1.6870392073989202,3.9096908666406236,False
4166,1.6870392073989202,3.9096908666406236,False
4170,1.146717502285027,3.9096908666406236,False
4206,1.146717502285027,3.9096908666406236,False
4207,1.146717502285027,3.9096908666406236,False
4208,1.146717502285027,3.9096908666406236,False
4209,1.146717502285027,3.9096908666406236,False
4210,1.6870392073989202,3.9096908666406236,False
4211,1.6870392073989202,3.9096908666406236,False
4212,1.6870392073989202,3.9096908666406236,False
4213,1.146717502285027,3.9096908666406236,False
4213,1.6870392073989202,3.9096908666406236,False
4217,1.6870392073989202,3.9096908666406236,False
4374,1.6870392073989202,3.9096908666406236,False
4378,1.146717502285027,3.9096908666406236,False
4382,0.6271308589700668,3.9096908666406236,False
4386,0.8335340996109448,3.9096908666406236,False
4390,0.6074124386940731,3.9096908666406236,False
4394,0.5980338246559361,3.9096908666406236,False
4430,0.5980338246559361,3.9096908666406236,False
4431,0.5980338246559361,3.9096908666406236,False
4432,0.5980338246559361,3.9096908666406236,False
4433,0.5980338246559361,3.9096908666406236,False
4434,0.6375050900403343,3.9096908666406236,False
4435,0.6375050900403343,3.9096908666406236,False
4436,0.6375050900403343,3.9096908666406236,False
4437,0.5980338246559361,3.9096908666406236,False
4437,0.6375050900403343,3.9096908666406236,False
